,ID,identifiant_individu,time_strat,time_end,identifiant_capteur,LSM_csv_filename
1723,1723,72057594043263875,2020-05-02 16:54:17.8497,2020-05-02 16:54:17.8497,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1724,1724,72057594043264613,2020-05-02 16:54:17.8507,2020-05-02 16:54:17.8507,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1725,1725,72057594043263875,2020-05-02 16:54:17.9497,2020-05-02 16:54:17.9497,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1726,1726,72057594043264613,2020-05-02 16:54:17.9497,2020-05-02 16:54:17.9497,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1727,1727,72057594043263875,2020-05-02 16:54:18.0497,2020-05-02 16:54:18.0497,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1728,1728,72057594043264613,2020-05-02 16:54:18.0507,2020-05-02 16:54:18.0507,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1729,1729,72057594043263875,2020-05-02 16:54:18.1495,2020-05-02 16:54:18.1495,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1730,1730,72057594043264613,2020-05-02 16:54:18.1495,2020-05-02 16:54:18.1495,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1731,1731,72057594043263875,2020-05-02 16:54:18.2506,2020-05-02 16:54:18.2506,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1732,1732,72057594043264613,2020-05-02 16:54:18.2506,2020-05-02 16:54:18.2506,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1733,1733,72057594043263875,2020-05-02 16:54:18.3498,2020-05-02 16:54:18.3498,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1734,1734,72057594043264613,2020-05-02 16:54:18.3498,2020-05-02 16:54:18.3498,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1735,1735,72057594043263875,2020-05-02 16:54:18.4506,2020-05-02 16:54:18.4506,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1736,1736,72057594043264613,2020-05-02 16:54:18.4506,2020-05-02 16:54:18.4506,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1737,1737,72057594043263875,2020-05-02 16:54:18.5823,2020-05-02 16:54:18.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1738,1738,72057594043264613,2020-05-02 16:54:18.5823,2020-05-02 16:54:18.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1739,1739,72057594043263875,2020-05-02 16:54:18.6823,2020-05-02 16:54:18.6823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1740,1740,72057594043264613,2020-05-02 16:54:18.6823,2020-05-02 16:54:18.6823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1741,1741,72057594043263875,2020-05-02 16:54:18.7836,2020-05-02 16:54:18.7836,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1742,1742,72057594043264613,2020-05-02 16:54:18.7836,2020-05-02 16:54:18.7836,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1743,1743,72057594043263875,2020-05-02 16:54:18.9171,2020-05-02 16:54:18.9171,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1744,1744,72057594043264613,2020-05-02 16:54:18.9171,2020-05-02 16:54:18.9171,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1745,1745,72057594043263875,2020-05-02 16:54:19.0493,2020-05-02 16:54:19.0493,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1746,1746,72057594043264613,2020-05-02 16:54:19.0493,2020-05-02 16:54:19.0493,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1747,1747,72057594043263875,2020-05-02 16:54:19.1504,2020-05-02 16:54:19.1504,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1748,1748,72057594043264613,2020-05-02 16:54:19.1504,2020-05-02 16:54:19.1504,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1749,1749,72057594043263875,2020-05-02 16:54:19.2503,2020-05-02 16:54:19.2503,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1750,1750,72057594043264613,2020-05-02 16:54:19.2503,2020-05-02 16:54:19.2503,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1751,1751,72057594043263875,2020-05-02 16:54:19.3805,2020-05-02 16:54:19.3805,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1752,1752,72057594043264613,2020-05-02 16:54:19.3805,2020-05-02 16:54:19.3805,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1753,1753,72057594043263875,2020-05-02 16:54:19.4817,2020-05-02 16:54:19.4817,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1754,1754,72057594043264613,2020-05-02 16:54:19.4817,2020-05-02 16:54:19.4817,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1755,1755,72057594043263875,2020-05-02 16:54:19.5823,2020-05-02 16:54:19.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1756,1756,72057594043264613,2020-05-02 16:54:19.5823,2020-05-02 16:54:19.5823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1757,1757,72057594043263875,2020-05-02 16:54:19.7162,2020-05-02 16:54:19.7162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1758,1758,72057594043264613,2020-05-02 16:54:19.7162,2020-05-02 16:54:19.7162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1759,1759,72057594043263875,2020-05-02 16:54:19.8159,2020-05-02 16:54:19.8159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1760,1760,72057594043264613,2020-05-02 16:54:19.8159,2020-05-02 16:54:19.8159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1761,1761,72057594043263875,2020-05-02 16:54:19.9490,2020-05-02 16:54:19.9490,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1762,1762,72057594043264613,2020-05-02 16:54:19.9490,2020-05-02 16:54:19.9490,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1763,1763,72057594043263875,2020-05-02 16:54:20.0492,2020-05-02 16:54:20.0492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1764,1764,72057594043264613,2020-05-02 16:54:20.0492,2020-05-02 16:54:20.0492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1765,1765,72057594043263875,2020-05-02 16:54:20.1819,2020-05-02 16:54:20.1819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1766,1766,72057594043264613,2020-05-02 16:54:20.1819,2020-05-02 16:54:20.1819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1767,1767,72057594043263875,2020-05-02 16:54:20.2821,2020-05-02 16:54:20.2821,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1768,1768,72057594043264613,2020-05-02 16:54:20.2821,2020-05-02 16:54:20.2821,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1769,1769,72057594043263875,2020-05-02 16:54:20.4154,2020-05-02 16:54:20.4154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1770,1770,72057594043264613,2020-05-02 16:54:20.4154,2020-05-02 16:54:20.4154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1771,1771,72057594043263875,2020-05-02 16:54:20.5158,2020-05-02 16:54:20.5158,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1772,1772,72057594043264613,2020-05-02 16:54:20.5158,2020-05-02 16:54:20.5158,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1773,1773,72057594043263875,2020-05-02 16:54:20.6154,2020-05-02 16:54:20.6154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1774,1774,72057594043264613,2020-05-02 16:54:20.6154,2020-05-02 16:54:20.6154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1775,1775,72057594043263875,2020-05-02 16:54:20.7157,2020-05-02 16:54:20.7157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1776,1776,72057594043264613,2020-05-02 16:54:20.7157,2020-05-02 16:54:20.7157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1777,1777,72057594043263875,2020-05-02 16:54:20.8159,2020-05-02 16:54:20.8159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1778,1778,72057594043264613,2020-05-02 16:54:20.8159,2020-05-02 16:54:20.8159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1779,1779,72057594043263875,2020-05-02 16:54:20.9485,2020-05-02 16:54:20.9485,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1780,1780,72057594043264613,2020-05-02 16:54:20.9485,2020-05-02 16:54:20.9485,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1781,1781,72057594043263875,2020-05-02 16:54:21.0478,2020-05-02 16:54:21.0478,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1782,1782,72057594043264613,2020-05-02 16:54:21.0478,2020-05-02 16:54:21.0478,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1783,1783,72057594043263875,2020-05-02 16:54:21.1488,2020-05-02 16:54:21.1488,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1784,1784,72057594043264613,2020-05-02 16:54:21.1488,2020-05-02 16:54:21.1488,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1785,1785,72057594043263875,2020-05-02 16:54:21.2492,2020-05-02 16:54:21.2492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1786,1786,72057594043264613,2020-05-02 16:54:21.2492,2020-05-02 16:54:21.2492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1787,1787,72057594043263875,2020-05-02 16:54:21.3819,2020-05-02 16:54:21.3819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1788,1788,72057594043264613,2020-05-02 16:54:21.3819,2020-05-02 16:54:21.3819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1789,1789,72057594043263875,2020-05-02 16:54:21.5154,2020-05-02 16:54:21.5154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1790,1790,72057594043264613,2020-05-02 16:54:21.5154,2020-05-02 16:54:21.5154,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1791,1791,72057594043263875,2020-05-02 16:54:21.6518,2020-05-02 16:54:21.6518,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1792,1792,72057594043264613,2020-05-02 16:54:21.6518,2020-05-02 16:54:21.6518,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1793,1793,72057594043263875,2020-05-02 16:54:21.7522,2020-05-02 16:54:21.7522,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1794,1794,72057594043264613,2020-05-02 16:54:21.7522,2020-05-02 16:54:21.7522,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1795,1795,72057594043263875,2020-05-02 16:54:21.8531,2020-05-02 16:54:21.8531,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1796,1796,72057594043264613,2020-05-02 16:54:21.8531,2020-05-02 16:54:21.8531,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1797,1797,72057594043263875,2020-05-02 16:54:21.9523,2020-05-02 16:54:21.9523,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1798,1798,72057594043264613,2020-05-02 16:54:21.9523,2020-05-02 16:54:21.9523,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1799,1799,72057594043263875,2020-05-02 16:54:22.0820,2020-05-02 16:54:22.0820,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1800,1800,72057594043264613,2020-05-02 16:54:22.0820,2020-05-02 16:54:22.0820,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1801,1801,72057594043263875,2020-05-02 16:54:22.1820,2020-05-02 16:54:22.1820,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1802,1802,72057594043264613,2020-05-02 16:54:22.1820,2020-05-02 16:54:22.1820,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1803,1803,72057594043263875,2020-05-02 16:54:22.2823,2020-05-02 16:54:22.2823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1804,1804,72057594043264613,2020-05-02 16:54:22.2823,2020-05-02 16:54:22.2823,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1805,1805,72057594043263875,2020-05-02 16:54:22.3812,2020-05-02 16:54:22.3812,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1806,1806,72057594043264613,2020-05-02 16:54:22.3812,2020-05-02 16:54:22.3812,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1807,1807,72057594043263875,2020-05-02 16:54:22.4819,2020-05-02 16:54:22.4819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1808,1808,72057594043264613,2020-05-02 16:54:22.4819,2020-05-02 16:54:22.4819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1809,1809,72057594043263875,2020-05-02 16:54:22.5819,2020-05-02 16:54:22.5819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1810,1810,72057594043264613,2020-05-02 16:54:22.5819,2020-05-02 16:54:22.5819,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1811,1811,72057594043263875,2020-05-02 16:54:22.7162,2020-05-02 16:54:22.7162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1812,1812,72057594043264613,2020-05-02 16:54:22.7162,2020-05-02 16:54:22.7162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1813,1813,72057594043263875,2020-05-02 16:54:22.8155,2020-05-02 16:54:22.8155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1814,1814,72057594043264613,2020-05-02 16:54:22.8155,2020-05-02 16:54:22.8155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1815,1815,72057594043263875,2020-05-02 16:54:22.9159,2020-05-02 16:54:22.9159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1816,1816,72057594043264613,2020-05-02 16:54:22.9159,2020-05-02 16:54:22.9159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1817,1817,72057594043263875,2020-05-02 16:54:23.0162,2020-05-02 16:54:23.0162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1818,1818,72057594043264613,2020-05-02 16:54:23.0162,2020-05-02 16:54:23.0162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1819,1819,72057594043263875,2020-05-02 16:54:23.1158,2020-05-02 16:54:23.1158,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1820,1820,72057594043264613,2020-05-02 16:54:23.1158,2020-05-02 16:54:23.1158,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1821,1821,72057594043263875,2020-05-02 16:54:23.2157,2020-05-02 16:54:23.2157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1822,1822,72057594043264613,2020-05-02 16:54:23.2157,2020-05-02 16:54:23.2157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1823,1823,72057594043263875,2020-05-02 16:54:23.3155,2020-05-02 16:54:23.3155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1824,1824,72057594043264613,2020-05-02 16:54:23.3155,2020-05-02 16:54:23.3155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1825,1825,72057594043263875,2020-05-02 16:54:23.4162,2020-05-02 16:54:23.4162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1826,1826,72057594043264613,2020-05-02 16:54:23.4162,2020-05-02 16:54:23.4162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1827,1827,72057594043263875,2020-05-02 16:54:23.5155,2020-05-02 16:54:23.5155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1828,1828,72057594043264613,2020-05-02 16:54:23.5155,2020-05-02 16:54:23.5155,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1829,1829,72057594043263875,2020-05-02 16:54:23.6176,2020-05-02 16:54:23.6176,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1830,1830,72057594043264613,2020-05-02 16:54:23.6176,2020-05-02 16:54:23.6176,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1831,1831,72057594043263875,2020-05-02 16:54:23.7185,2020-05-02 16:54:23.7185,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1832,1832,72057594043264613,2020-05-02 16:54:23.7185,2020-05-02 16:54:23.7185,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1833,1833,72057594043263875,2020-05-02 16:54:23.8516,2020-05-02 16:54:23.8516,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1834,1834,72057594043264613,2020-05-02 16:54:23.8516,2020-05-02 16:54:23.8516,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1835,1835,72057594043263875,2020-05-02 16:54:23.9837,2020-05-02 16:54:23.9837,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1836,1836,72057594043264613,2020-05-02 16:54:23.9837,2020-05-02 16:54:23.9837,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1837,1837,72057594043263875,2020-05-02 16:54:24.0852,2020-05-02 16:54:24.0852,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1838,1838,72057594043264613,2020-05-02 16:54:24.0852,2020-05-02 16:54:24.0852,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1839,1839,72057594043263875,2020-05-02 16:54:24.2162,2020-05-02 16:54:24.2162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1840,1840,72057594043264613,2020-05-02 16:54:24.2162,2020-05-02 16:54:24.2162,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1841,1841,72057594043263875,2020-05-02 16:54:24.3157,2020-05-02 16:54:24.3157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1842,1842,72057594043264613,2020-05-02 16:54:24.3157,2020-05-02 16:54:24.3157,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1843,1843,72057594043263875,2020-05-02 16:54:24.4494,2020-05-02 16:54:24.4494,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1844,1844,72057594043264613,2020-05-02 16:54:24.4494,2020-05-02 16:54:24.4494,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1845,1845,72057594043263875,2020-05-02 16:54:24.5825,2020-05-02 16:54:24.5825,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1846,1846,72057594043264613,2020-05-02 16:54:24.5825,2020-05-02 16:54:24.5825,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1847,1847,72057594043263875,2020-05-02 16:54:24.7156,2020-05-02 16:54:24.7156,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1848,1848,72057594043264613,2020-05-02 16:54:24.7156,2020-05-02 16:54:24.7156,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1849,1849,72057594043263875,2020-05-02 16:54:24.8164,2020-05-02 16:54:24.8164,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1850,1850,72057594043264613,2020-05-02 16:54:24.8164,2020-05-02 16:54:24.8164,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1851,1851,72057594043263875,2020-05-02 16:54:24.9153,2020-05-02 16:54:24.9153,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1852,1852,72057594043264613,2020-05-02 16:54:24.9153,2020-05-02 16:54:24.9153,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1853,1853,72057594043263875,2020-05-02 16:54:25.0165,2020-05-02 16:54:25.0165,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1854,1854,72057594043264613,2020-05-02 16:54:25.0165,2020-05-02 16:54:25.0165,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1855,1855,72057594043263875,2020-05-02 16:54:25.1159,2020-05-02 16:54:25.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1856,1856,72057594043264613,2020-05-02 16:54:25.1159,2020-05-02 16:54:25.1159,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1857,1857,72057594043263875,2020-05-02 16:54:25.2166,2020-05-02 16:54:25.2166,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1858,1858,72057594043264613,2020-05-02 16:54:25.2166,2020-05-02 16:54:25.2166,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1859,1859,72057594043263875,2020-05-02 16:54:25.3166,2020-05-02 16:54:25.3166,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1860,1860,72057594043264613,2020-05-02 16:54:25.3166,2020-05-02 16:54:25.3166,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1861,1861,72057594043263875,2020-05-02 16:54:25.4176,2020-05-02 16:54:25.4176,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1862,1862,72057594043264613,2020-05-02 16:54:25.4176,2020-05-02 16:54:25.4176,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1863,1863,72057594043263875,2020-05-02 16:54:25.5492,2020-05-02 16:54:25.5492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1864,1864,72057594043264613,2020-05-02 16:54:25.5492,2020-05-02 16:54:25.5492,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1865,1865,72057594043263875,2020-05-02 16:54:25.6483,2020-05-02 16:54:25.6483,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1866,1866,72057594043264613,2020-05-02 16:54:25.6483,2020-05-02 16:54:25.6483,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1867,1867,72057594043263875,2020-05-02 16:54:25.7813,2020-05-02 16:54:25.7813,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1868,1868,72057594043264613,2020-05-02 16:54:25.7813,2020-05-02 16:54:25.7813,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1869,1869,72057594043263875,2020-05-02 16:54:25.8817,2020-05-02 16:54:25.8817,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1870,1870,72057594043264613,2020-05-02 16:54:25.8817,2020-05-02 16:54:25.8817,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
1871,1871,72057594043263875,2020-05-02 16:54:25.9818,2020-05-02 16:54:25.9818,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043263875
1872,1872,72057594043264613,2020-05-02 16:54:25.9818,2020-05-02 16:54:25.9818,14,./LMS2020-05-02LMS/11142020-05-02_16h54_72057594043264613
